analyte,family,raman_peak,sers_peak,shift,intensity_ratio,confidence,note,raman_rel,sers_rel,raman_prom,sers_prom,kind
triolein,lipid,1302.0,1302.0,0.0,0.9918300986938023,High,Strong correspondence,0.596948587282187,0.5920715772310475,3.731170070565689,1.8939490474541483,matched
triolein,lipid,,1316.0,,,None,SERS-only,,0.4466112875966602,,0.655931133558185,sers_only
triolein,lipid,,1334.0,,,None,SERS-only,,0.5512752865609861,,1.5956986112132463,sers_only
triolein,lipid,,1342.0,,,None,SERS-only,,0.5261798632377488,,0.5715712674304815,sers_only
triolein,lipid,,1358.0,,,None,SERS-only,,0.5244462430002549,,1.3084721696660393,sers_only
triolein,lipid,,1378.0,,,None,SERS-only,,0.47559410343925596,,1.1185734154712308,sers_only
triolein,lipid,,1392.0,,,None,SERS-only,,0.44499568262214195,,0.6467491860148238,sers_only
triolein,lipid,,1408.0,,,None,SERS-only,,0.5092204552826015,,1.2835345409625896,sers_only
triolein,lipid,1440.0,1448.0,8.0,0.9999999989999999,Medium,Shifted band,1.0,1.0,6.211484803603994,4.0824256717082505,matched
triolein,lipid,,1466.0,,,None,SERS-only,,0.7062001755036532,,0.6314728562596688,sers_only
triolein,lipid,,1508.0,,,None,SERS-only,,0.7247611324223948,,1.8610228662193464,sers_only
triolein,lipid,,1528.0,,,None,SERS-only,,0.5325044385073969,,1.1244344613803658,sers_only
triolein,lipid,,1538.0,,,None,SERS-only,,0.4619400360289664,,0.5818399941054935,sers_only
triolein,lipid,,1550.0,,,None,SERS-only,,0.43498670431626363,,0.8218936766571949,sers_only
triolein,lipid,,1576.0,,,None,SERS-only,,0.49712191286744156,,1.3603377476872602,sers_only
triolein,lipid,,1594.0,,,None,SERS-only,,0.6098201133950014,,1.3011436899046556,sers_only
triolein,lipid,,1616.0,,,None,SERS-only,,0.7369074835666727,,2.6809986122729903,sers_only
triolein,lipid,1656.0,1662.0,6.0,0.7183721734171737,Medium,Shifted band,0.6759795327310888,0.4856048868319299,4.091270303760719,1.294094076698212,matched
triolein,lipid,,1688.0,,,None,SERS-only,,0.49451093999373646,,1.5383700501004594,sers_only
triolein,lipid,,1744.0,,,None,SERS-only,,0.522234015225657,,0.67657777033911,sers_only
tryptophan,amino_acid,,532.0,,,None,SERS-only,,0.5880079103801549,,1.3661531928560104,sers_only
tryptophan,amino_acid,,566.0,,,None,SERS-only,,0.4640960560364411,,0.5448627163896553,sers_only
tryptophan,amino_acid,596.0,596.0,0.0,2.3154964940781926,High,Intensity enhanced,0.21149645740799844,0.4897193079536747,1.175503045854827,1.1811925509424614,matched
tryptophan,amino_acid,626.0,632.0,6.0,2.2357389874132134,Medium,Intensity enhanced,0.13942195512143254,0.3117111030021011,0.7659874782748965,0.5227839881199541,matched
tryptophan,amino_acid,,668.0,,,None,SERS-only,,0.7687302904202429,,2.8105604960226467,sers_only
tryptophan,amino_acid,706.0,,,,None,Absent in SERS,0.144611964771625,,0.8551131284483645,,raman_only
tryptophan,amino_acid,,740.0,,,None,SERS-only,,0.8502831586132,,3.744683046719905,sers_only
tryptophan,amino_acid,754.0,,,,None,Absent in SERS,0.9887077965517717,,6.14401477527392,,raman_only
tryptophan,amino_acid,802.0,798.0,-4.0,3.5456552348872474,High,Intensity enhanced,0.12214712110615104,0.43309158292208627,0.6570652341915497,0.6712514499654089,matched
tryptophan,amino_acid,,838.0,,,None,SERS-only,,0.6070200744287642,,0.934919440368651,sers_only
tryptophan,amino_acid,874.0,874.0,0.0,1.6369810107024199,High,Intensity enhanced,0.468971326501046,0.7676971576831179,2.871097493532674,3.053628577962549,matched
tryptophan,amino_acid,,898.0,,,None,SERS-only,,0.6665215319710108,,0.9944870952118985,sers_only
tryptophan,amino_acid,,926.0,,,None,SERS-only,,0.5354815581881173,,0.8481832985233302,sers_only
tryptophan,amino_acid,,954.0,,,None,SERS-only,,0.505003083162932,,0.7435540199928854,sers_only
tryptophan,amino_acid,1008.0,1016.0,8.0,0.7118248327546588,Medium,Shifted band,1.0,0.7118248334664837,6.229664101637992,1.1741550931793683,matched
tryptophan,amino_acid,,1042.0,,,None,SERS-only,,0.7748295124532888,,3.5618275353545714,sers_only
tryptophan,amino_acid,1076.0,,,,None,Absent in SERS,0.15055092775880805,,0.7845897173337066,,raman_only
tryptophan,amino_acid,1118.0,1110.0,-8.0,4.176477148153253,Medium,Intensity enhanced,0.15921255040752477,0.6649475826527024,0.8726515489620741,1.3631567437005223,matched
tryptophan,amino_acid,,1142.0,,,None,SERS-only,,0.2667625027993097,,0.564646609505556,sers_only
tryptophan,amino_acid,,1160.0,,,None,SERS-only,,0.45504542907872614,,0.8202826722411871,sers_only
tryptophan,amino_acid,,1188.0,,,None,SERS-only,,0.6747160810239798,,2.3849646456435414,sers_only
tryptophan,amino_acid,1232.0,,,,None,Absent in SERS,0.2744224531203734,,1.6500599613547098,,raman_only
tryptophan,amino_acid,1250.0,1256.0,6.0,2.4280168907437156,Medium,Intensity enhanced,0.18359896830843145,0.4457813986040086,0.6451599439184421,1.113644584830804,matched
tryptophan,amino_acid,1340.0,1342.0,2.0,2.058070056784755,High,Intensity enhanced,0.46339851931093123,0.9537066190102896,1.0703306063087092,4.556004238988728,matched
tryptophan,amino_acid,1358.0,1358.0,0.0,0.8375666159590839,High,Strong correspondence,0.8459737437429107,0.7085593665745535,5.23624623195266,0.9243455670847769,matched
tryptophan,amino_acid,,1384.0,,,None,SERS-only,,0.38768005574324976,,0.5495586658497011,sers_only
tryptophan,amino_acid,1424.0,,,,None,Absent in SERS,0.669126515999917,,4.127165723446751,,raman_only
tryptophan,amino_acid,1458.0,1454.0,-4.0,2.224782069217506,High,Intensity enhanced,0.2404156578849032,0.5348724470462451,1.2041307740879832,0.700492126340221,matched
tryptophan,amino_acid,1486.0,,,,None,Absent in SERS,0.12792908640865966,,0.7260334201324196,,raman_only
tryptophan,amino_acid,,1500.0,,,None,SERS-only,,0.581938683396894,,2.335902065861001,sers_only
tryptophan,amino_acid,1558.0,,,,None,Absent in SERS,0.6577646679093383,,4.020942641558607,,raman_only
tryptophan,amino_acid,1578.0,1574.0,-4.0,1.2600808378625397,High,Strong correspondence,0.2956259631718527,0.37251261262758933,0.8741345816021843,0.6296053479700768,matched
tryptophan,amino_acid,1618.0,1612.0,-6.0,3.8082458939194974,Medium,Intensity enhanced,0.20996819876157036,0.7996105345956691,1.0686914112672259,3.496270120652909,matched
tryptophan,amino_acid,,1644.0,,,None,SERS-only,,0.47741428713166395,,0.5659650699201486,sers_only
tryptophan,amino_acid,,1666.0,,,None,SERS-only,,1.0,,4.401519648590253,sers_only
tryptophan,amino_acid,,1716.0,,,None,SERS-only,,0.4464429919278774,,1.2899575771553922,sers_only
tyrosine,amino_acid,,522.0,,,None,SERS-only,,0.6547400144303742,,0.43672929984135883,sers_only
tyrosine,amino_acid,,536.0,,,None,SERS-only,,0.8101052559290401,,1.341991710621065,sers_only
tyrosine,amino_acid,,554.0,,,None,SERS-only,,0.609989464733804,,0.659608607785146,sers_only
tyrosine,amino_acid,,570.0,,,None,SERS-only,,0.6517007857074921,,0.8881217638697327,sers_only
tyrosine,amino_acid,,592.0,,,None,SERS-only,,0.5366774481883914,,0.9796641797443012,sers_only
tyrosine,amino_acid,,608.0,,,None,SERS-only,,0.5031986718070082,,0.46222436633953423,sers_only
tyrosine,amino_acid,,618.0,,,None,SERS-only,,0.5195871705279104,,0.5558787693345726,sers_only
tyrosine,amino_acid,642.0,636.0,-6.0,2.2775478611905258,Medium,Intensity enhanced,0.27594524813728005,0.6284785119782991,2.7117993521373283,1.6301285154561678,matched
tyrosine,amino_acid,,672.0,,,None,SERS-only,,0.62980931250948,,0.9977005170255702,sers_only
tyrosine,amino_acid,,698.0,,,None,SERS-only,,0.9339868692779628,,3.2423717232752995,sers_only
tyrosine,amino_acid,,732.0,,,None,SERS-only,,0.6317619843248147,,0.7273327702812047,sers_only
tyrosine,amino_acid,,760.0,,,None,SERS-only,,0.7743899362125091,,2.191425905285512,sers_only
tyrosine,amino_acid,,778.0,,,None,SERS-only,,0.7255882229320987,,1.4631487251760815,sers_only
tyrosine,amino_acid,796.0,800.0,4.0,3.682140172427713,High,Intensity enhanced,0.17240259580149048,0.6348105275136257,1.6230619580090626,0.47265921261628174,matched
tyrosine,amino_acid,,808.0,,,None,SERS-only,,0.6269990079150317,,0.4335092416102917,sers_only
tyrosine,amino_acid,828.0,822.0,-6.0,0.6823808567984233,Medium,Intensity reduced,1.0,0.6823808574808042,10.055176488801607,1.4875898305330124,matched
tyrosine,amino_acid,846.0,848.0,2.0,2.004268008388312,High,Intensity enhanced,0.29960951021161536,0.6004977583303001,1.8909383574201233,1.0809291098037865,matched
tyrosine,amino_acid,,900.0,,,None,SERS-only,,0.8035183783701207,,2.2944365786229977,sers_only
tyrosine,amino_acid,,932.0,,,None,SERS-only,,0.7130830247074924,,1.4343231991494274,sers_only
tyrosine,amino_acid,,950.0,,,None,SERS-only,,0.9480039856914229,,3.284588709389758,sers_only
tyrosine,amino_acid,,970.0,,,None,SERS-only,,0.6586272434683799,,1.3845894330685846,sers_only
tyrosine,amino_acid,984.0,986.0,2.0,3.1063459003017373,High,Intensity enhanced,0.19023727465403711,0.5909427813124897,1.8976630565735746,0.939740989283468,matched
tyrosine,amino_acid,,1018.0,,,None,SERS-only,,0.8394553437862564,,1.8666275410774826,sers_only
tyrosine,amino_acid,1044.0,1044.0,0.0,5.941477965166828,High,Intensity enhanced,0.10784415439091385,0.640753672927142,1.006670731151356,0.5814259396493977,matched
tyrosine,amino_acid,,1052.0,,,None,SERS-only,,0.7018660600545443,,0.9703448104351688,sers_only
tyrosine,amino_acid,,1084.0,,,None,SERS-only,,0.7299931715398105,,0.6714660684567166,sers_only
tyrosine,amino_acid,,1100.0,,,None,SERS-only,,0.9467603545754035,,2.945616015268861,sers_only
tyrosine,amino_acid,,1108.0,,,None,SERS-only,,0.9092667001326621,,0.7568467111061654,sers_only
tyrosine,amino_acid,,1150.0,,,None,SERS-only,,0.6496201414189774,,1.9074348099892549,sers_only
tyrosine,amino_acid,1178.0,1176.0,-2.0,2.5610285818932748,High,Intensity enhanced,0.33252016379042276,0.8515936460841345,3.3409148019108255,1.7159767424163257,matched
tyrosine,amino_acid,1200.0,1198.0,-2.0,3.8228532998505727,High,Intensity enhanced,0.2340585667539187,0.8947715680963669,2.2589074846367034,3.0308066773618973,matched
tyrosine,amino_acid,,1214.0,,,None,SERS-only,,0.6618271139953295,,0.5122526428029628,sers_only
tyrosine,amino_acid,,1248.0,,,None,SERS-only,,1.0,,3.4582588657404143,sers_only
tyrosine,amino_acid,1266.0,1270.0,4.0,4.256027356797387,High,Intensity enhanced,0.15947479688259222,0.6787291025080464,1.5029518770709047,0.711596717909047,matched
tyrosine,amino_acid,,1292.0,,,None,SERS-only,,0.9211469711080911,,1.111581705679877,sers_only
tyrosine,amino_acid,,1304.0,,,None,SERS-only,,0.9199325435189197,,0.6915776445211004,sers_only
tyrosine,amino_acid,,1312.0,,,None,SERS-only,,0.9365979763915013,,0.6592979773884332,sers_only
tyrosine,amino_acid,1328.0,1326.0,-2.0,3.0822624056891756,High,Intensity enhanced,0.30736884988680196,0.9473914537682718,3.0505409671345864,1.188062280118565,matched
tyrosine,amino_acid,,1342.0,,,None,SERS-only,,0.9492779003909237,,2.786741745545336,sers_only
tyrosine,amino_acid,1366.0,1356.0,-10.0,4.205206418780629,Low,Intensity enhanced,0.13199172727628522,0.5550524629733833,1.2495580954277257,0.4237027855298121,matched
tyrosine,amino_acid,,1384.0,,,None,SERS-only,,0.5630836579628343,,0.8480325902196144,sers_only
tyrosine,amino_acid,,1412.0,,,None,SERS-only,,0.8540402395019026,,1.7366478526534073,sers_only
tyrosine,amino_acid,,1428.0,,,None,SERS-only,,0.8393193474925857,,1.436184123303509,sers_only
tyrosine,amino_acid,,1452.0,,,None,SERS-only,,0.8901209584776478,,2.2982586043816684,sers_only
tyrosine,amino_acid,,1480.0,,,None,SERS-only,,0.6819111695237263,,0.6922294579465772,sers_only
tyrosine,amino_acid,,1494.0,,,None,SERS-only,,0.85256128545062,,1.632650035451551,sers_only
tyrosine,amino_acid,,1518.0,,,None,SERS-only,,0.9218443176297059,,2.8597894836602116,sers_only
tyrosine,amino_acid,,1540.0,,,None,SERS-only,,0.5572930347635913,,0.7126745985802041,sers_only
tyrosine,amino_acid,,1554.0,,,None,SERS-only,,0.5626253547176481,,1.0740902833816155,sers_only
tyrosine,amino_acid,,1570.0,,,None,SERS-only,,0.6639173863923936,,0.5226445352440081,sers_only
tyrosine,amino_acid,,1584.0,,,None,SERS-only,,0.6736547284668151,,1.2706306743031779,sers_only
tyrosine,amino_acid,1614.0,1612.0,-2.0,3.6157964433971688,High,Intensity enhanced,0.20630944924588535,0.7459729764382974,2.0231167611192995,2.326759369351656,matched
tyrosine,amino_acid,,1634.0,,,None,SERS-only,,0.5809767707855127,,1.5480320811865977,sers_only
tyrosine,amino_acid,,1662.0,,,None,SERS-only,,0.5711604331594644,,1.1448094020941653,sers_only
tyrosine,amino_acid,,1678.0,,,None,SERS-only,,0.8253954131957966,,2.4131421638740904,sers_only
tyrosine,amino_acid,,1698.0,,,None,SERS-only,,0.635307275718694,,1.062384823616549,sers_only
tyrosine,amino_acid,,1730.0,,,None,SERS-only,,0.5742184633753268,,0.5791570404837133,sers_only
tyrosine,amino_acid,,1744.0,,,None,SERS-only,,0.719041890480753,,0.9534712338624511,sers_only
uracil,pyrimidine,534.0,526.0,-8.0,4.289757971408339,Medium,Intensity enhanced,0.13671048657755874,0.5864549038609533,0.9866724477103287,1.2912125817886613,matched
uracil,pyrimidine,556.0,544.0,-12.0,1.6205613393336853,Low,Intensity enhanced,0.27760629498639694,0.44987803083117894,2.348573912429388,0.5774292690529329,matched
uracil,pyrimidine,578.0,,,,None,Absent in SERS,0.24210774751791503,,2.1606387180123545,,raman_only
uracil,pyrimidine,,606.0,,,None,SERS-only,,0.30148566947277133,,0.7225872201147766,sers_only
uracil,pyrimidine,,642.0,,,None,SERS-only,,0.34333783108063626,,0.9045341815661083,sers_only
uracil,pyrimidine,,668.0,,,None,SERS-only,,0.4347462375060236,,1.628745242465227,sers_only
uracil,pyrimidine,,706.0,,,None,SERS-only,,0.3730234599079737,,0.8341471446663599,sers_only
uracil,pyrimidine,,728.0,,,None,SERS-only,,0.7684544286324113,,3.430050464433176,sers_only
uracil,pyrimidine,,756.0,,,None,SERS-only,,0.5032322177436066,,1.0802286103795509,sers_only
uracil,pyrimidine,790.0,,,,None,Absent in SERS,1.0,,8.93119678620107,,raman_only
uracil,pyrimidine,,808.0,,,None,SERS-only,,1.0,,4.816549737576143,sers_only
uracil,pyrimidine,,862.0,,,None,SERS-only,,0.608843201777058,,2.33654226758926,sers_only
uracil,pyrimidine,,880.0,,,None,SERS-only,,0.5390771339743303,,0.6739843848565832,sers_only
uracil,pyrimidine,,934.0,,,None,SERS-only,,0.4197587471267794,,1.7410049752742935,sers_only
uracil,pyrimidine,,956.0,,,None,SERS-only,,0.32162462142453885,,0.7391359231899066,sers_only
uracil,pyrimidine,,980.0,,,None,SERS-only,,0.28288946622118194,,0.7823436272040329,sers_only
uracil,pyrimidine,,1040.0,,,None,SERS-only,,0.5422533366432783,,2.4560415410389336,sers_only
uracil,pyrimidine,,1074.0,,,None,SERS-only,,0.4397178504403168,,1.119332087731594,sers_only
uracil,pyrimidine,1102.0,1104.0,2.0,2.869616655713396,High,Intensity enhanced,0.11779997045193558,0.3380407601210369,1.0095755856253876,0.9989359431937257,matched
uracil,pyrimidine,,1164.0,,,None,SERS-only,,0.44524135640639245,,0.9210188540763398,sers_only
uracil,pyrimidine,,1196.0,,,None,SERS-only,,0.6420981499436659,,3.0423459891658453,sers_only
uracil,pyrimidine,,1210.0,,,None,SERS-only,,0.5038965522554804,,0.6967797380830132,sers_only
uracil,pyrimidine,1236.0,,,,None,Absent in SERS,0.8366706014931518,,7.461328276701527,,raman_only
uracil,pyrimidine,,1260.0,,,None,SERS-only,,0.41169902958124116,,1.1088568443466877,sers_only
uracil,pyrimidine,,1286.0,,,None,SERS-only,,0.3729241978560179,,0.5370383067508919,sers_only
uracil,pyrimidine,,1310.0,,,None,SERS-only,,0.5532314914842564,,2.2387519041360493,sers_only
uracil,pyrimidine,,1348.0,,,None,SERS-only,,0.4871533741630588,,1.3431850774625302,sers_only
uracil,pyrimidine,,1368.0,,,None,SERS-only,,0.26431203253546787,,0.7299721852667735,sers_only
uracil,pyrimidine,1396.0,1392.0,-4.0,1.176351133959798,High,Strong correspondence,0.2304319532159956,0.2710688906425587,2.021480137787937,0.5920907382541333,matched
uracil,pyrimidine,1420.0,,,,None,Absent in SERS,0.12583247983460302,,0.943641219295348,,raman_only
uracil,pyrimidine,,1448.0,,,None,SERS-only,,0.6788083253067405,,0.976757608379726,sers_only
uracil,pyrimidine,,1464.0,,,None,SERS-only,,0.7811092969369039,,3.4516770920698674,sers_only
uracil,pyrimidine,,1512.0,,,None,SERS-only,,0.497015646091173,,0.8996590016246722,sers_only
uracil,pyrimidine,,1540.0,,,None,SERS-only,,0.32635840936448357,,1.0281642646943914,sers_only
uracil,pyrimidine,,1600.0,,,None,SERS-only,,0.5668198115356029,,0.9799245422812966,sers_only
uracil,pyrimidine,,1626.0,,,None,SERS-only,,0.5796321684925836,,1.8554694712045543,sers_only
uracil,pyrimidine,1646.0,1650.0,4.0,3.0044639101486927,High,Intensity enhanced,0.14171687631314747,0.4257832433463216,1.2136236910410148,0.9630549624736529,matched
uracil,pyrimidine,,1676.0,,,None,SERS-only,,0.4886538902555242,,1.3094968848186057,sers_only
uracil,pyrimidine,,1700.0,,,None,SERS-only,,0.4684940425400035,,1.1085400419388596,sers_only
uracil,pyrimidine,,1726.0,,,None,SERS-only,,0.5718940806416857,,1.5457219722670619,sers_only
urate,purine,560.0,,,,None,Absent in SERS,0.31726327722326614,,1.8807803271573609,,raman_only
urate,purine,,596.0,,,None,SERS-only,,0.3118665235973511,,1.3954268690950529,sers_only
urate,purine,624.0,,,,None,Absent in SERS,0.9358686794645755,,5.900839447238641,,raman_only
urate,purine,,640.0,,,None,SERS-only,,1.0,,6.405842062285595,sers_only
urate,purine,,728.0,,,None,SERS-only,,0.13941618887485757,,0.6655413859550009,sers_only
urate,purine,782.0,,,,None,Absent in SERS,0.2782771508616002,,1.7223166645569772,,raman_only
urate,purine,,810.0,,,None,SERS-only,,0.4222025347537897,,2.642689968725667,sers_only
urate,purine,882.0,890.0,8.0,3.61157869495164,Medium,Intensity enhanced,0.11602432416956557,0.41903098087854435,0.6790141467375238,2.624338274959538,matched
urate,purine,998.0,,,,None,Absent in SERS,0.5063885599852639,,2.8573538875551217,,raman_only
urate,purine,,1014.0,,,None,SERS-only,,0.24588462251473742,,1.278142767038184,sers_only
urate,purine,1038.0,,,,None,Absent in SERS,1.0,,6.3143117337196575,,raman_only
urate,purine,1120.0,,,,None,Absent in SERS,0.3441466549439036,,2.0836583182457824,,raman_only
urate,purine,,1136.0,,,None,SERS-only,,0.6757329061911308,,4.294067431617148,sers_only
urate,purine,,1208.0,,,None,SERS-only,,0.4227608982964755,,2.5808017497346563,sers_only
urate,purine,1232.0,,,,None,Absent in SERS,0.26952009365254415,,1.6436986582748991,,raman_only
urate,purine,1286.0,,,,None,Absent in SERS,0.35143251324100894,,2.1789767776435283,,raman_only
urate,purine,,1370.0,,,None,SERS-only,,0.3481405128205082,,2.175760255107009,sers_only
urate,purine,1406.0,,,,None,Absent in SERS,0.6020920565782545,,3.8006821537060804,,raman_only
urate,purine,1498.0,,,,None,Absent in SERS,0.3165932737153404,,1.9149366677720683,,raman_only
urate,purine,1594.0,,,,None,Absent in SERS,0.20361216363780718,,0.9256929313251894,,raman_only
urate,purine,,1622.0,,,None,SERS-only,,0.3702348945962734,,2.276382212676708,sers_only
urate,purine,1650.0,,,,None,Absent in SERS,0.6351796626791615,,3.983582204068375,,raman_only
urea,small_nitrogenous,,528.0,,,None,SERS-only,,0.27333827002760597,,1.3226774950248583,sers_only
